Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_25_Right_25,VPWR,li1,122.1300,78.8800,1.799994
PHY_EDGE_ROW_24_Right_24,VPWR,li1,122.1300,78.8800,1.799994
PHY_EDGE_ROW_23_Right_23,VPWR,li1,122.1300,73.4400,1.799980
PHY_EDGE_ROW_22_Right_22,VPWR,li1,122.1300,73.4400,1.799980
PHY_EDGE_ROW_21_Right_21,VPWR,li1,122.1300,68.0000,1.799960
PHY_EDGE_ROW_20_Right_20,VPWR,li1,122.1300,68.0000,1.799960
PHY_EDGE_ROW_19_Right_19,VPWR,li1,122.1300,62.5600,1.799992
PHY_EDGE_ROW_18_Right_18,VPWR,li1,122.1300,62.5600,1.799992
PHY_EDGE_ROW_17_Right_17,VPWR,li1,122.1300,57.1200,1.799977
PHY_EDGE_ROW_16_Right_16,VPWR,li1,122.1300,57.1200,1.799977
PHY_EDGE_ROW_15_Right_15,VPWR,li1,122.1300,51.6800,1.799941
PHY_EDGE_ROW_14_Right_14,VPWR,li1,122.1300,51.6800,1.799941
PHY_EDGE_ROW_13_Right_13,VPWR,li1,122.1300,46.2400,1.799985
PHY_EDGE_ROW_12_Right_12,VPWR,li1,122.1300,46.2400,1.799985
PHY_EDGE_ROW_11_Right_11,VPWR,li1,122.1300,40.8000,1.799984
PHY_EDGE_ROW_10_Right_10,VPWR,li1,122.1300,40.8000,1.799984
PHY_EDGE_ROW_9_Right_9,VPWR,li1,122.1300,35.3600,1.799944
PHY_EDGE_ROW_8_Right_8,VPWR,li1,122.1300,35.3600,1.799944
PHY_EDGE_ROW_7_Right_7,VPWR,li1,122.1300,29.9200,1.799983
PHY_EDGE_ROW_6_Right_6,VPWR,li1,122.1300,29.9200,1.799983
PHY_EDGE_ROW_5_Right_5,VPWR,li1,122.1300,24.4800,1.799985
PHY_EDGE_ROW_4_Right_4,VPWR,li1,122.1300,24.4800,1.799985
PHY_EDGE_ROW_3_Right_3,VPWR,li1,122.1300,19.0400,1.799987
PHY_EDGE_ROW_2_Right_2,VPWR,li1,122.1300,19.0400,1.799987
PHY_EDGE_ROW_1_Right_1,VPWR,li1,122.1300,13.6000,1.799983
PHY_EDGE_ROW_0_Right_0,VPWR,li1,122.1300,13.6000,1.799983
_720_,VPWR,li1,49.4500,13.6000,1.799985
_719_,VPWR,li1,117.5300,111.5200,1.799988
_692_,VPWR,li1,52.4400,95.2000,1.799961
_691_,VPWR,li1,50.1400,73.4400,1.799983
_690_,VPWR,li1,38.6400,73.4400,1.799986
_689_,VPWR,li1,29.9000,35.3600,1.799974
_688_,VPWR,li1,39.1000,57.1200,1.799985
_687_,VPWR,li1,49.9100,62.5600,1.799992
_686_,VPWR,li1,51.7500,13.6000,1.799984
_685_,VPWR,li1,57.0400,68.0000,1.799963
_684_,VPWR,li1,94.7600,95.2000,1.799949
_683_,VPWR,li1,86.9400,100.6400,1.799993
_682_,VPWR,li1,88.7800,89.7600,1.799954
_681_,VPWR,li1,97.0600,78.8800,1.799994
_680_,VPWR,li1,87.8600,78.8800,1.799994
_679_,VPWR,li1,85.1000,73.4400,1.799980
_678_,VPWR,li1,95.6800,46.2400,1.799985
_677_,VPWR,li1,97.0600,40.8000,1.799984
_676_,VPWR,li1,85.1000,19.0400,1.799987
_675_,VPWR,li1,92.0000,29.9200,1.799983
_674_,VPWR,li1,87.8600,13.6000,1.799983
_673_,VPWR,li1,87.8600,24.4800,1.799985
_672_,VPWR,li1,115.9200,100.6400,1.799993
_671_,VPWR,li1,116.3800,95.2000,1.799949
_670_,VPWR,li1,106.2600,89.7600,1.799954
_669_,VPWR,li1,115.4600,89.7600,1.799954
_668_,VPWR,li1,116.3800,78.8800,1.799994
_667_,VPWR,li1,116.8400,62.5600,1.799992
_666_,VPWR,li1,110.4000,57.1200,1.799977
_665_,VPWR,li1,116.8400,51.6800,1.799941
_664_,VPWR,li1,115.4600,35.3600,1.799944
_663_,VPWR,li1,114.5400,29.9200,1.799983
_662_,VPWR,li1,115.0000,13.6000,1.799983
_661_,VPWR,li1,114.0800,19.0400,1.799987
_660_,VPWR,li1,113.6200,106.0800,1.799939
_659_,VPWR,li1,107.1800,100.6400,1.799993
_658_,VPWR,li1,99.8200,89.7600,1.799954
_657_,VPWR,li1,105.3400,78.8800,1.799994
_656_,VPWR,li1,113.6200,73.4400,1.799980
_655_,VPWR,li1,113.6200,62.5600,1.799992
_654_,VPWR,li1,104.4200,51.6800,1.799941
_653_,VPWR,li1,113.6200,40.8000,1.799984
_652_,VPWR,li1,99.3600,24.4800,1.799985
_651_,VPWR,li1,104.8800,35.3600,1.799944
_650_,VPWR,li1,101.6600,13.6000,1.799983
_649_,VPWR,li1,100.7400,19.0400,1.799987
_648_,VPWR,li1,81.4200,106.0800,1.799940
_647_,VPWR,li1,25.7600,51.6800,1.799981
_646_,VPWR,li1,49.2200,111.5200,1.799991
_645_,VPWR,li1,46.0000,122.4000,1.799980
_644_,VPWR,li1,49.2200,116.9600,1.799989
_643_,VPWR,li1,46.0000,111.5200,1.799992
_642_,VPWR,li1,18.4000,106.0800,1.799986
_641_,VPWR,li1,18.4000,111.5200,1.799997
_640_,VPWR,li1,17.4800,100.6400,1.799997
_639_,VPWR,li1,13.8000,106.0800,1.799985
_638_,VPWR,li1,33.5800,122.4000,1.799986
_637_,VPWR,li1,36.3400,122.4000,1.799984
_636_,VPWR,li1,36.3400,116.9600,1.799992
_635_,VPWR,li1,23.4600,122.4000,1.799992
_634_,VPWR,li1,36.3400,106.0800,1.799967
_633_,VPWR,li1,36.3400,111.5200,1.799993
_632_,VPWR,li1,36.3400,100.6400,1.799995
_631_,VPWR,li1,26.6800,100.6400,1.799996
_630_,VPWR,li1,65.3200,122.4000,1.799972
_629_,VPWR,li1,62.1000,122.4000,1.799973
_628_,VPWR,li1,62.1000,116.9600,1.799986
_627_,VPWR,li1,56.1200,122.4000,1.799975
_626_,VPWR,li1,65.3200,106.0800,1.799944
_625_,VPWR,li1,62.5600,106.0800,1.799946
_624_,VPWR,li1,63.4800,100.6400,1.799993
_623_,VPWR,li1,56.1200,106.0800,1.799950
_622_,VPWR,li1,74.9800,122.4000,1.799970
_621_,VPWR,li1,74.9800,116.9600,1.799985
_620_,VPWR,li1,88.7800,116.9600,1.799984
_619_,VPWR,li1,86.4800,122.4000,1.799967
_618_,VPWR,li1,94.3000,106.0800,1.799939
_617_,VPWR,li1,102.5800,111.5200,1.799988
_616_,VPWR,li1,103.5000,122.4000,1.799966
_615_,VPWR,li1,102.5800,122.4000,1.799966
_614_,VPWR,li1,74.9800,62.5600,1.799992
_613_,VPWR,li1,86.2500,68.0000,1.799960
_612_,VPWR,li1,87.8600,51.6800,1.799941
_611_,VPWR,li1,95.6800,62.5600,1.799992
_610_,VPWR,li1,100.9700,68.0000,1.799960
_609_,VPWR,li1,42.7800,19.0400,1.799992
_608_,VPWR,li1,40.9400,29.9200,1.799989
_607_,VPWR,li1,39.5600,40.8000,1.799989
_606_,VPWR,li1,43.2400,40.8000,1.799988
_605_,VPWR,li1,53.3600,46.2400,1.799987
_604_,VPWR,li1,52.4400,35.3600,1.799954
_603_,VPWR,li1,53.3600,29.9200,1.799986
_602_,VPWR,li1,56.5800,24.4800,1.799987
_601_,VPWR,li1,63.4800,19.0400,1.799988
_600_,VPWR,li1,69.4600,24.4800,1.799985
_599_,VPWR,li1,70.3800,35.3600,1.799945
_598_,VPWR,li1,75.9000,46.2400,1.799985
_597_,VPWR,li1,26.6800,73.4400,1.799992
_596_,VPWR,li1,34.0400,84.3200,1.799995
_595_,VPWR,li1,33.5800,89.7600,1.799977
_594_,VPWR,li1,43.2400,84.3200,1.799993
_593_,VPWR,li1,61.1800,89.7600,1.799959
_592_,VPWR,li1,68.0800,84.3200,1.799990
_591_,VPWR,li1,57.9600,78.8800,1.799994
_590_,VPWR,li1,61.1800,73.4400,1.799981
_589_,VPWR,li1,38.4100,73.4400,1.799986
_588_,VPWR,li1,44.1600,57.1200,1.799983
_587_,VPWR,li1,74.9800,68.0000,1.799960
_586_,VPWR,li1,74.5200,95.2000,1.799950
_585_,VPWR,li1,84.1800,95.2000,1.799950
_584_,VPWR,li1,74.9800,89.7600,1.799954
_583_,VPWR,li1,82.3400,84.3200,1.799989
_582_,VPWR,li1,71.7600,78.8800,1.799994
_581_,VPWR,li1,74.0600,73.4400,1.799980
_580_,VPWR,li1,86.4800,51.6800,1.799941
_579_,VPWR,li1,87.8600,40.8000,1.799984
_578_,VPWR,li1,74.9800,19.0400,1.799987
_577_,VPWR,li1,82.8000,35.3600,1.799944
_576_,VPWR,li1,69.0000,13.6000,1.799983
_575_,VPWR,li1,80.0400,29.9200,1.799983
_574_,VPWR,li1,82.3400,57.1200,1.799977
_573_,VPWR,li1,55.6600,51.6800,1.799955
_572_,VPWR,li1,26.4500,19.0400,1.799995
_571_,VPWR,li1,27.6000,40.8000,1.799993
_570_,VPWR,li1,30.8200,19.0400,1.799994
_569_,VPWR,li1,23.4600,24.4800,1.799996
_568_,VPWR,li1,13.8000,29.9200,1.799995
_567_,VPWR,li1,12.4200,29.9200,1.799995
_566_,VPWR,li1,12.8800,40.8000,1.799995
_565_,VPWR,li1,12.8800,46.2400,1.799996
_564_,VPWR,li1,40.0200,13.6000,1.799988
_563_,VPWR,li1,25.7600,68.0000,1.799987
_562_,VPWR,li1,13.5700,57.1200,1.799993
_561_,VPWR,li1,13.3400,57.1200,1.799993
_560_,VPWR,li1,15.6400,68.0000,1.799991
_559_,VPWR,li1,17.4800,73.4400,1.799994
_558_,VPWR,li1,23.4600,89.7600,1.799989
_557_,VPWR,li1,23.4600,95.2000,1.799987
_556_,VPWR,li1,40.4800,95.2000,1.799971
_555_,VPWR,li1,49.6800,95.2000,1.799963
_554_,VPWR,li1,39.7900,13.6000,1.799989
_553_,VPWR,li1,56.3500,95.2000,1.799959
_552_,VPWR,li1,50.8300,73.4400,1.799982
_551_,VPWR,li1,37.9500,68.0000,1.799978
_550_,VPWR,li1,29.2100,35.3600,1.799974
_549_,VPWR,li1,38.4100,51.6800,1.799967
_548_,VPWR,li1,50.8300,57.1200,1.799981
_547_,VPWR,li1,51.7500,19.0400,1.799990
_546_,VPWR,li1,98.2100,100.6400,1.799993
_545_,VPWR,li1,93.6100,100.6400,1.799993
_544_,VPWR,li1,91.3100,89.7600,1.799954
_543_,VPWR,li1,98.2100,78.8800,1.799994
_542_,VPWR,li1,89.4700,78.8800,1.799994
_541_,VPWR,li1,91.7700,73.4400,1.799980
_540_,VPWR,li1,97.2900,51.6800,1.799941
_539_,VPWR,li1,98.2100,40.8000,1.799984
_538_,VPWR,li1,87.6300,19.0400,1.799987
_537_,VPWR,li1,93.6100,35.3600,1.799944
_536_,VPWR,li1,91.7700,19.0400,1.799987
_535_,VPWR,li1,89.4700,24.4800,1.799985
_534_,VPWR,li1,98.6700,62.5600,1.799992
_533_,VPWR,li1,114.5400,106.0800,1.799939
_532_,VPWR,li1,112.9300,89.7600,1.799954
_531_,VPWR,li1,106.0300,89.7600,1.799954
_530_,VPWR,li1,110.6300,84.3200,1.799989
_529_,VPWR,li1,113.3900,78.8800,1.799994
_528_,VPWR,li1,110.6300,62.5600,1.799992
_527_,VPWR,li1,110.6300,57.1200,1.799977
_526_,VPWR,li1,110.6300,51.6800,1.799941
_525_,VPWR,li1,111.5500,35.3600,1.799944
_524_,VPWR,li1,110.6300,29.9200,1.799983
_523_,VPWR,li1,111.0900,19.0400,1.799987
_522_,VPWR,li1,109.7100,24.4800,1.799985
_521_,VPWR,li1,106.7200,100.6400,1.799993
_520_,VPWR,li1,113.1600,100.6400,1.799993
_519_,VPWR,li1,103.5000,95.2000,1.799949
_518_,VPWR,li1,106.7200,95.2000,1.799949
_517_,VPWR,li1,98.9000,89.7600,1.799954
_516_,VPWR,li1,101.2000,95.2000,1.799949
_515_,VPWR,li1,102.5800,73.4400,1.799980
_514_,VPWR,li1,105.3400,78.8800,1.799994
_513_,VPWR,li1,106.7200,73.4400,1.799980
_512_,VPWR,li1,109.9400,73.4400,1.799980
_511_,VPWR,li1,106.2600,62.5600,1.799992
_510_,VPWR,li1,107.6400,62.5600,1.799992
_509_,VPWR,li1,102.1200,46.2400,1.799985
_508_,VPWR,li1,104.4200,51.6800,1.799941
_507_,VPWR,li1,106.7200,40.8000,1.799984
_506_,VPWR,li1,109.0200,40.8000,1.799984
_505_,VPWR,li1,98.9000,24.4800,1.799985
_504_,VPWR,li1,105.3400,24.4800,1.799985
_503_,VPWR,li1,102.1200,29.9200,1.799983
_502_,VPWR,li1,105.3400,29.9200,1.799983
_501_,VPWR,li1,102.5800,19.0400,1.799987
_500_,VPWR,li1,106.7200,19.0400,1.799987
_499_,VPWR,li1,98.9000,19.0400,1.799987
_498_,VPWR,li1,105.8000,19.0400,1.799987
_497_,VPWR,li1,84.4100,106.0800,1.799940
_496_,VPWR,li1,81.8800,106.0800,1.799940
_495_,VPWR,li1,76.5900,111.5200,1.799990
_494_,VPWR,li1,29.2100,51.6800,1.799976
_493_,VPWR,li1,43.2400,51.6800,1.799964
_492_,VPWR,li1,95.2200,68.0000,1.799960
_491_,VPWR,li1,94.3000,68.0000,1.799960
_490_,VPWR,li1,112.4700,68.0000,1.799960
_489_,VPWR,li1,113.1600,24.4800,1.799985
_488_,VPWR,li1,113.6200,57.1200,1.799977
_487_,VPWR,li1,113.6200,84.3200,1.799989
_486_,VPWR,li1,42.0900,24.4800,1.799991
_485_,VPWR,li1,40.2500,29.9200,1.799989
_484_,VPWR,li1,46.9200,78.8800,1.799996
_483_,VPWR,li1,42.3200,29.9200,1.799989
_482_,VPWR,li1,41.1700,35.3600,1.799961
_481_,VPWR,li1,43.4700,35.3600,1.799960
_480_,VPWR,li1,46.9200,84.3200,1.799992
_479_,VPWR,li1,43.2400,35.3600,1.799960
_478_,VPWR,li1,40.7100,46.2400,1.799990
_477_,VPWR,li1,42.0900,46.2400,1.799990
_476_,VPWR,li1,50.1400,89.7600,1.799965
_475_,VPWR,li1,46.0000,35.3600,1.799957
_474_,VPWR,li1,46.2300,46.2400,1.799989
_473_,VPWR,li1,48.5300,46.2400,1.799988
_472_,VPWR,li1,50.6000,84.3200,1.799992
_471_,VPWR,li1,49.6800,40.8000,1.799987
_470_,VPWR,li1,54.5100,40.8000,1.799986
_469_,VPWR,li1,58.1900,46.2400,1.799987
_468_,VPWR,li1,64.4000,78.8800,1.799994
_467_,VPWR,li1,51.5200,40.8000,1.799987
_466_,VPWR,li1,59.1100,35.3600,1.799949
_465_,VPWR,li1,61.8700,40.8000,1.799986
_464_,VPWR,li1,66.7000,73.4400,1.799981
_463_,VPWR,li1,55.6600,29.9200,1.799986
_462_,VPWR,li1,54.9700,24.4800,1.799987
_461_,VPWR,li1,58.1900,35.3600,1.799950
_460_,VPWR,li1,61.6400,51.6800,1.799951
_459_,VPWR,li1,58.8800,24.4800,1.799987
_458_,VPWR,li1,59.1100,19.0400,1.799988
_457_,VPWR,li1,65.0900,29.9200,1.799985
_456_,VPWR,li1,63.4800,40.8000,1.799985
_455_,VPWR,li1,62.1000,19.0400,1.799988
_454_,VPWR,li1,66.4700,24.4800,1.799986
_453_,VPWR,li1,67.1600,29.9200,1.799984
_452_,VPWR,li1,64.8600,57.1200,1.799979
_451_,VPWR,li1,75.4400,24.4800,1.799985
_450_,VPWR,li1,68.3100,29.9200,1.799984
_449_,VPWR,li1,70.6100,29.9200,1.799984
_448_,VPWR,li1,68.5400,40.8000,1.799985
_447_,VPWR,li1,71.7600,35.3600,1.799945
_446_,VPWR,li1,71.9900,40.8000,1.799985
_445_,VPWR,li1,72.2200,46.2400,1.799986
_444_,VPWR,li1,66.9300,57.1200,1.799978
_443_,VPWR,li1,69.4600,57.1200,1.799978
_442_,VPWR,li1,66.0100,51.6800,1.799948
_441_,VPWR,li1,67.1600,40.8000,1.799985
_440_,VPWR,li1,70.1500,40.8000,1.799985
_439_,VPWR,li1,69.2300,46.2400,1.799986
_438_,VPWR,li1,35.4200,46.2400,1.799992
_437_,VPWR,li1,33.3500,24.4800,1.799993
_436_,VPWR,li1,24.1500,35.3600,1.799983
_435_,VPWR,li1,68.5400,46.2400,1.799986
_434_,VPWR,li1,64.6300,46.2400,1.799986
_433_,VPWR,li1,51.2900,57.1200,1.799981
_432_,VPWR,li1,68.7700,57.1200,1.799978
_431_,VPWR,li1,36.1100,24.4800,1.799992
_430_,VPWR,li1,38.1800,24.4800,1.799991
_429_,VPWR,li1,40.2500,19.0400,1.799992
_428_,VPWR,li1,25.7600,29.9200,1.799994
_427_,VPWR,li1,25.9900,78.8800,1.799998
_426_,VPWR,li1,26.2200,73.4400,1.799992
_425_,VPWR,li1,27.8300,84.3200,1.799996
_424_,VPWR,li1,28.0600,78.8800,1.799998
_423_,VPWR,li1,29.2100,84.3200,1.799996
_422_,VPWR,li1,28.0600,89.7600,1.799982
_421_,VPWR,li1,41.1700,84.3200,1.799993
_420_,VPWR,li1,45.5400,89.7600,1.799968
_419_,VPWR,li1,54.9700,89.7600,1.799962
_418_,VPWR,li1,58.8800,84.3200,1.799991
_417_,VPWR,li1,61.4100,89.7600,1.799959
_416_,VPWR,li1,55.6600,89.7600,1.799962
_415_,VPWR,li1,55.4300,78.8800,1.799995
_414_,VPWR,li1,51.9800,78.8800,1.799995
_413_,VPWR,li1,54.9700,73.4400,1.799982
_412_,VPWR,li1,55.6600,68.0000,1.799965
_411_,VPWR,li1,34.2700,68.0000,1.799981
_410_,VPWR,li1,33.1200,68.0000,1.799981
_409_,VPWR,li1,40.7100,62.5600,1.799994
_408_,VPWR,li1,37.7200,62.5600,1.799994
_407_,VPWR,li1,63.2500,62.5600,1.799992
_406_,VPWR,li1,60.2600,62.5600,1.799992
_405_,VPWR,li1,55.6600,57.1200,1.799980
_404_,VPWR,li1,24.1500,57.1200,1.799992
_403_,VPWR,li1,27.6000,57.1200,1.799990
_402_,VPWR,li1,23.9200,62.5600,1.799997
_401_,VPWR,li1,29.4400,24.4800,1.799994
_400_,VPWR,li1,20.0100,24.4800,1.799996
_399_,VPWR,li1,29.6700,24.4800,1.799994
_398_,VPWR,li1,23.4600,24.4800,1.799996
_397_,VPWR,li1,20.7000,29.9200,1.799995
_396_,VPWR,li1,29.6700,29.9200,1.799993
_395_,VPWR,li1,27.3700,29.9200,1.799994
_394_,VPWR,li1,13.3400,35.3600,1.799986
_393_,VPWR,li1,20.7000,35.3600,1.799986
_392_,VPWR,li1,17.7100,29.9200,1.799995
_391_,VPWR,li1,24.1500,29.9200,1.799995
_390_,VPWR,li1,14.2600,40.8000,1.799995
_389_,VPWR,li1,16.7900,40.8000,1.799995
_388_,VPWR,li1,18.6300,40.8000,1.799996
_387_,VPWR,li1,14.4900,46.2400,1.799996
_386_,VPWR,li1,20.4700,40.8000,1.799996
_385_,VPWR,li1,25.5300,62.5600,1.799997
_384_,VPWR,li1,15.8700,62.5600,1.799998
_383_,VPWR,li1,20.4700,57.1200,1.799994
_382_,VPWR,li1,22.3100,68.0000,1.799991
_381_,VPWR,li1,19.5500,78.8800,1.799999
_380_,VPWR,li1,21.3900,84.3200,1.799998
_379_,VPWR,li1,23.6900,89.7600,1.799987
_378_,VPWR,li1,42.0900,95.2000,1.799971
_377_,VPWR,li1,50.8300,100.6400,1.799994
_376_,VPWR,li1,24.6100,51.6800,1.799984
_375_,VPWR,li1,25.7600,46.2400,1.799995
_374_,VPWR,li1,28.2900,29.9200,1.799993
_373_,VPWR,li1,32.8900,13.6000,1.799991
_372_,VPWR,li1,32.4300,24.4800,1.799993
_371_,VPWR,li1,65.0900,46.2400,1.799986
_370_,VPWR,li1,117.3000,100.6400,1.799993
_369_,VPWR,li1,117.3000,89.7600,1.799954
_368_,VPWR,li1,105.3400,84.3200,1.799989
_367_,VPWR,li1,116.3800,78.8800,1.799994
_366_,VPWR,li1,117.3000,68.0000,1.799960
_365_,VPWR,li1,117.3000,57.1200,1.799977
_364_,VPWR,li1,111.3200,46.2400,1.799985
_363_,VPWR,li1,117.3000,40.8000,1.799984
_362_,VPWR,li1,117.3000,29.9200,1.799983
_361_,VPWR,li1,115.9200,24.4800,1.799985
_360_,VPWR,li1,120.0600,19.0400,1.799987
_359_,VPWR,li1,115.0000,19.0400,1.799987
_358_,VPWR,li1,86.0200,122.4000,1.799967
_357_,VPWR,li1,94.0700,116.9600,1.799984
_356_,VPWR,li1,81.6500,116.9600,1.799985
_355_,VPWR,li1,84.8700,116.9600,1.799984
_354_,VPWR,li1,90.1600,116.9600,1.799984
_353_,VPWR,li1,87.8600,116.9600,1.799984
_352_,VPWR,li1,94.0700,111.5200,1.799989
_351_,VPWR,li1,91.7700,111.5200,1.799989
_350_,VPWR,li1,96.6000,111.5200,1.799989
_349_,VPWR,li1,100.0500,116.9600,1.799984
_348_,VPWR,li1,106.0300,116.9600,1.799984
_347_,VPWR,li1,103.7300,116.9600,1.799984
_346_,VPWR,li1,98.2100,122.4000,1.799966
_345_,VPWR,li1,79.3500,106.0800,1.799940
_344_,VPWR,li1,76.5900,62.5600,1.799992
_343_,VPWR,li1,73.1400,111.5200,1.799990
_342_,VPWR,li1,91.7700,111.5200,1.799989
_341_,VPWR,li1,105.3400,116.9600,1.799984
_340_,VPWR,li1,71.5300,116.9600,1.799985
_339_,VPWR,li1,55.2000,116.9600,1.799988
_338_,VPWR,li1,71.7600,106.0800,1.799941
_337_,VPWR,li1,78.8900,122.4000,1.799969
_336_,VPWR,li1,68.0800,122.4000,1.799971
_335_,VPWR,li1,42.0900,111.5200,1.799993
_334_,VPWR,li1,23.0000,111.5200,1.799996
_333_,VPWR,li1,39.5600,122.4000,1.799982
_332_,VPWR,li1,42.3200,106.0800,1.799961
_331_,VPWR,li1,80.0400,111.5200,1.799989
_330_,VPWR,li1,86.9400,111.5200,1.799989
_329_,VPWR,li1,102.5800,116.9600,1.799984
_328_,VPWR,li1,80.5000,68.0000,1.799960
_327_,VPWR,li1,69.9200,62.5600,1.799992
_326_,VPWR,li1,57.0400,62.5600,1.799992
_325_,VPWR,li1,59.8000,57.1200,1.799979
_324_,VPWR,li1,62.3300,62.5600,1.799992
_323_,VPWR,li1,29.2100,62.5600,1.799996
_322_,VPWR,li1,29.6700,57.1200,1.799989
_321_,VPWR,li1,25.9900,62.5600,1.799997
_320_,VPWR,li1,79.8100,89.7600,1.799954
_319_,VPWR,li1,85.3300,89.7600,1.799954
_318_,VPWR,li1,74.7500,84.3200,1.799990
_317_,VPWR,li1,85.3300,84.3200,1.799989
_316_,VPWR,li1,73.8300,78.8800,1.799994
_315_,VPWR,li1,75.6700,73.4400,1.799980
_314_,VPWR,li1,87.6300,46.2400,1.799985
_313_,VPWR,li1,86.7100,40.8000,1.799984
_312_,VPWR,li1,77.0500,13.6000,1.799983
_311_,VPWR,li1,85.3300,35.3600,1.799944
_310_,VPWR,li1,71.9900,19.0400,1.799987
_309_,VPWR,li1,86.7100,29.9200,1.799983
_308_,VPWR,li1,72.9100,51.6800,1.799944
_307_,VPWR,li1,28.2900,46.2400,1.799994
_306_,VPWR,li1,24.1500,40.8000,1.799995
_305_,VPWR,li1,92.0000,57.1200,1.799977
_304_,VPWR,li1,81.6500,51.6800,1.799942
_303_,VPWR,li1,68.5400,62.5600,1.799992
_302_,VPWR,li1,100.5100,73.4400,1.799980
_301_,VPWR,li1,102.3500,78.8800,1.799994
_300_,VPWR,li1,101.6600,62.5600,1.799992
_299_,VPWR,li1,97.2900,73.4400,1.799980
_298_,VPWR,li1,97.2900,57.1200,1.799977
_297_,VPWR,li1,79.3500,57.1200,1.799977
_296_,VPWR,li1,28.2900,73.4400,1.799991
_295_,VPWR,li1,25.5300,84.3200,1.799997
_294_,VPWR,li1,30.1300,89.7600,1.799980
_293_,VPWR,li1,43.4700,89.7600,1.799969
_292_,VPWR,li1,58.1900,89.7600,1.799961
_291_,VPWR,li1,60.0300,95.2000,1.799958
_290_,VPWR,li1,55.4300,73.4400,1.799982
_289_,VPWR,li1,58.1900,73.4400,1.799982
_288_,VPWR,li1,77.5100,24.4800,1.799985
_287_,VPWR,li1,30.1300,57.1200,1.799989
_286_,VPWR,li1,38.8700,57.1200,1.799985
_285_,VPWR,li1,30.5900,68.0000,1.799983
_284_,VPWR,li1,63.2500,57.1200,1.799979
_283_,VPWR,li1,53.5900,57.1200,1.799980
_282_,VPWR,li1,35.6500,51.6800,1.799969
